Customer_ID,Product_ID,Order_Date,Quantity,Unit_Price,Region,Payment_Status,Revenue
CUST007,PROD003,2025-04-26,12,13.41,South,Unpaid,160.92000000000002
CUST004,PROD001,2025-10-16,2,260.27,West,Paid,520.54
CUST008,PROD004,2025-03-07,1,214.53,North,Paid,214.53
CUST005,PROD002,2025-11-23,16,118.83,East,Paid,1901.28
CUST007,PROD008,2025-10-28,5,68.73,West,Paid,343.65000000000003
CUST010,PROD004,2025-05-23,3,175.43,North,Paid,526.29
CUST003,PROD002,2025-02-12,12,472.03,North,Paid,5664.36
CUST007,PROD006,2025-05-23,8,168.37,South,Paid,1346.96
CUST008,PROD006,2025-02-23,3,264.21,East,Paid,792.6299999999999
CUST005,PROD010,2025-12-03,1,354.48,East,Paid,354.48
CUST004,PROD004,2025-09-22,3,188.18,South,Paid,564.54
CUST008,PROD006,2025-04-19,5,486.17,South,Paid,2430.85
CUST008,PROD002,2025-02-09,15,481.6,East,Paid,7224.0
CUST003,PROD010,2025-09-17,14,133.37,East,Paid,1867.18
CUST006,PROD002,2025-11-02,3,253.65,West,Paid,760.95
CUST005,PROD010,2025-10-20,1,157.43,West,Paid,157.43
CUST002,PROD004,2025-08-16,5,149.57,South,Unpaid,747.8499999999999
CUST008,PROD008,2025-07-09,14,28.07,West,Paid,392.98
CUST006,PROD007,2025-09-05,7,308.69,North,Paid,2160.83
CUST002,PROD009,2025-08-15,9,256.31,West,Paid,2306.79
CUST005,PROD008,2025-09-15,15,35.22,West,Paid,528.3
CUST001,PROD005,2025-12-07,15,146.54,North,Paid,2198.1
CUST010,PROD002,2025-06-09,10,455.05,South,Paid,4550.5
CUST006,PROD005,2025-05-02,13,127.39,North,Unpaid,1656.07
CUST009,PROD008,2025-10-12,19,81.0,West,Paid,1539.0
CUST001,PROD010,2025-06-01,7,249.83,South,Unpaid,1748.8100000000002
CUST010,PROD009,2025-07-22,17,492.97,West,Paid,8380.49
CUST003,PROD009,2025-05-23,4,128.61,North,Paid,514.44
CUST007,PROD001,2025-08-12,5,339.35,North,Paid,1696.75
CUST004,PROD009,2025-05-22,7,383.19,West,Paid,2682.33
CUST009,PROD007,2025-08-22,13,126.44,East,Paid,1643.72
CUST003,PROD009,2025-11-21,15,366.83,East,Paid,5502.45
CUST005,PROD008,2025-08-19,11,190.21,North,Paid,2092.31
CUST003,PROD001,2025-04-13,4,319.83,North,Paid,1279.32
CUST007,PROD008,2025-07-22,13,320.43,East,Paid,4165.59
CUST005,PROD008,2025-02-20,7,272.53,East,Paid,1907.7099999999998
CUST009,PROD003,2025-12-08,19,54.24,West,Paid,1030.56
CUST007,PROD001,2025-03-22,2,419.3,West,Unpaid,838.6
CUST002,PROD008,2025-02-25,10,167.18,East,Unpaid,1671.8000000000002
CUST004,PROD003,2025-05-23,13,101.39,West,Unpaid,1318.07
CUST009,PROD003,2025-09-24,6,29.98,West,Paid,179.88
CUST002,PROD001,2025-09-02,12,299.54,South,Paid,3594.4800000000005
CUST010,PROD005,2025-02-19,12,342.01,West,Unpaid,4104.12
CUST009,PROD010,2025-07-24,11,18.13,North,Paid,199.42999999999998
CUST010,PROD007,2025-11-27,7,260.93,West,Unpaid,1826.51
CUST005,PROD010,2025-12-28,1,120.98,West,Unpaid,120.98
CUST002,PROD009,2025-06-11,1,326.13,East,Unpaid,326.13
CUST004,PROD007,2025-01-14,13,95.44,North,Paid,1240.72
CUST007,PROD009,2025-09-28,9,348.56,West,Paid,3137.04
CUST008,PROD008,2025-02-03,3,199.5,West,Unpaid,598.5
